Unnamed: 0,ticker,date,c_x,change,v,change3,change4,change5,change6,change7,change8,change9,change10,change11,change12,change13,change14,h_y,v_y,oneminvol_y,stddev,count,day_ratio_15,lo_breakout,Predictions_change3
469,OGI,2021-04-01,3.44,3.170029,7367370,0,-5.2325583,-5.2325583,-12.209302,-15.116279,-18.60465,-21.511627,-25.0,-20.930233,-22.38372,-25.872093,-23.83721,0,0,0,2308.2615,21514,8,12.0,0.332494
816,CNK,2021-04-01,21.5,5.977462,3959538,0,7.581395,6.7906976,5.023256,1.7674419,4.418605,2.4651163,1.6744186,2.6046512,1.2093023,-1.6279069,2.2325583,6,3,0,2299.4504,31438,3,10.0,0.33172536
816,GCI,2021-04-01,5.33,1.858736,1078332,0,-3.1894934,-0.5628518,-0.5628518,-1.1257036,0.750469,-2.4390244,-7.5046906,-8.630394,-9.5684805,-8.442777,-5.816135,0,0,0,2306.3105,6070,13,10.0,0.33172143
593,WTRH,2021-04-01,2.84,2.3890786,1358623,0,-0.35211268,0.70422536,-0.70422536,-0.70422536,0.35211268,6.338028,1.0563381,-5.28169,-7.746479,-7.3943663,-7.3943663,6,0,0,1102.147,6174,10,9.0,0.33158523
454,CRWD,2021-04-01,187.03,6.569503,3344385,0,9.23916,9.201733,10.222959,17.093513,16.238037,15.222157,15.778217,19.355185,16.419827,13.468428,19.729456,6,0,7,714.24786,57784,26,9.0,0.3314891
816,CEIX,2021-04-01,9.55,1.5432099,187588,0,0.9424084,-1.0471205,-0.9424084,-1.6753926,5.340314,6.4921465,5.9685864,0.0,-1.8848168,-2.408377,-1.8848168,0,0,0,1327.2827,2027,20,8.0,0.3314219
816,OSTK,2021-04-01,68.7,5.93118,1249519,0,-3.216885,6.375546,9.898108,15.836972,22.72198,14.6142645,10.393013,6.055313,0.014556041,0.4366812,2.7510917,6,3,0,526.9657,17898,11,7.0,0.3313191
816,TSLA,2021-04-01,661.75,3.6665518,35298378,0,4.200982,2.9044201,6.505478,15.30034,17.988667,12.382319,13.246695,9.618436,11.4091425,12.556101,13.905554,7,1,4,615.38666,874533,9,8.0,0.33102387
816,RCL,2021-04-01,86.67,2.581474,2426142,0,4.9151955,4.3844466,2.7229722,0.20768432,2.3768318,0.47305873,0.17307027,-1.0730356,-4.2229147,-2.2499135,-0.13845621,5,0,0,1418.5236,34349,9,11.0,0.32891157
816,GSAT,2021-04-01,1.39,6.6666665,6743624,0,-5.035971,-4.316547,-5.755396,-13.6690645,-18.705036,-18.705036,-26.618706,-27.338129,-34.532375,-35.251797,-31.654676,5,0,0,4611.8,18712,36,11.0,0.3287841
816,EQT,2021-04-01,18.96,2.4219592,4349603,0,-5.2742615,-6.751055,-5.907173,-10.390295,-4.535865,-5.907173,-5.8016877,-6.434599,-6.64557,-6.434599,-5.537975,1,0,0,2013.4484,32896,13,8.0,0.32830137
816,DVN,2021-04-01,23.5,7.78032,14248284,0,-4.7234044,-3.5744681,-3.8297873,-6.510638,-1.4893616,-3.744681,-4.0,-4.2978725,-6.808511,-9.021276,-9.191489,9,8,0,3273.0186,91777,20,7.0,0.32507476
103,FSR,2021-04-01,16.9,5.284553,12251641,0,-3.8461537,-6.449704,-9.3491125,-11.065089,-12.248521,-14.852071,-19.23077,-22.071007,-13.668639,-9.585799,-13.195267,3,2,1,1459.8054,65701,10,53.0,0.32437307
816,JWN,2021-04-01,36.76,0.7129654,3781995,0,1.4145811,3.835691,4.352557,2.42111,2.3939064,1.8770403,-1.0881393,-1.6050054,-4.1893363,1.0065289,2.6931448,0,4,11,3958.0103,33971,5,29.0,0.32364655
640,NIO,2021-04-01,39.66,7.901488,117215111,0,-1.2102875,-3.2778618,-4.1855774,-2.5214322,-0.8320726,-6.5557237,-7.8668685,-5.345436,-4.6394353,-1.7650025,1.9919314,6,3,3,2634.2761,542702,16,1.0,0.3230607
95,TRIT,2021-04-01,7.49,4.827586,1320567,0,3.3377838,2.8037384,1.7356476,6.6755676,7.209613,7.610147,4.93992,2.670227,1.8691589,2.0026703,2.1361816,7,14,6,835.9792,6500,11,13.0,0.32302022
777,CRON,2021-04-01,9.41,4.3340383,2312609,0,-5.738576,-3.4006376,-7.332625,-9.989373,-10.733262,-10.201913,-10.945803,-9.139214,-11.689692,-13.70882,-12.433581,7,0,0,512.5213,17763,8,7.0,0.32242787
816,APPS,2021-04-01,82.27,6.197113,2727318,0,9.116324,5.8101373,7.5726266,13.44354,11.450104,6.5394435,-3.926097,-7.037802,-11.535189,-10.2589035,-8.03452,5,0,1,854.16205,37974,13,68.0,0.32194164
816,ENPH,2021-04-01,162.69,6.308584,2718144,0,-4.0506487,-6.2511525,-6.3617926,-5.63034,-3.4359825,-4.327248,-7.148565,-5.587313,-9.183109,-4.5055013,2.7905834,11,0,4,991.61255,44009,19,9.0,0.32109746
816,FEYE,2021-04-01,19.94,3.6791008,2675931,0,0.50150454,-0.25075227,0.75225675,5.0651956,8.174523,5.8174524,5.315948,2.7582748,2.106319,0.65195584,3.9117353,5,0,1,3081.6028,18413,14,6.0,0.3206539
816,KODK,2021-04-01,8.29,8.005082,4908883,0,-2.4125452,-2.1712906,-3.4981906,-11.097708,-6.1519904,-9.770808,-9.891436,-9.2883,-10.7358265,-10.615199,-8.685163,9,4,4,1068.2317,19442,12,6.0,0.32043713
816,M,2021-04-01,15.72,0.74119824,16328480,0,2.9262087,6.5521626,8.7786255,8.715013,10.4325695,8.969465,7.8244276,8.715013,5.4071245,6.4249363,10.241731,0,0,0,4100.9346,76647,4,10.0,0.32040408
816,PRTY,2021-04-01,6.04,5.5172415,2077648,0,0.0,-0.16556291,0.0,-1.821192,2.1523178,1.821192,2.4834437,-1.1589404,-5.298013,0.33112583,3.807947,3,0,0,1885.9808,12523,24,11.0,0.3199824
816,BGFV,2021-04-01,16.48,5.0955415,679915,0,4.186893,6.7961164,6.1286407,5.5825243,3.276699,1.881068,1.0922331,2.9126213,3.883495,2.366505,4.854369,6,0,0,554.4102,6108,105,12.0,0.3199733
471,FSLY,2021-04-01,70.31,6.5398335,3167671,0,-0.7111364,-3.2712274,-1.7493955,0.3982364,6.8838005,3.1574457,1.8774,1.4791636,-3.2712274,-4.181482,-1.7209501,6,0,4,1469.6176,39316,67,5.0,0.3196274
816,APPN,2021-04-01,137.27,8.243701,902145,0,-0.19669265,-2.0689154,-3.5550375,1.3185693,4.1451154,1.4569826,0.6774969,-0.9397538,-8.027974,-9.193561,-6.796824,3,1,1,345.89426,19578,16,10.0,0.3190348
816,CCL,2021-04-01,26.86,2.1100225,19931380,0,8.451228,10.126582,8.265079,4.0208488,7.0364857,4.988831,3.4623976,1.5264333,-1.3030529,1.8242741,3.8719285,5,0,3,3531.287,112342,13,7.0,0.31883258
816,HIMX,2021-04-01,13.77,4.835165,3082603,1,14.451707,16.557734,12.854031,-0.6535948,-3.631082,-5.5918665,-8.714597,-7.4074073,-9.513435,-6.463326,-3.631082,6,0,2,1029.6345,19408,12,30.0,0.3182382
816,TGTX,2021-04-01,48.96,3.7344398,1422126,0,-3.267974,-4.5547385,-8.496732,-8.129085,-5.2287583,-6.0457516,0.878268,-7.352941,-12.969771,-16.482843,-13.950164,6,0,0,1344.3445,14963,20,11.0,0.31820634
816,VG,2021-04-01,12.07,2.6226735,1872292,0,3.6454017,2.7340515,4.3910522,8.367854,10.356256,12.510356,12.758906,11.101906,14.333057,15.658658,16.238607,7,0,1,3571.1077,12122,6,6.0,0.31808203
816,AA,2021-04-01,32.23,0.27700832,5544746,0,-0.9618368,-2.1098356,-1.0859448,-0.15513496,6.236426,4.3127522,11.790257,13.372634,11.542042,7.6016135,6.515669,0,0,0,1999.9099,44577,6,5.0,0.31781933
816,STMP,2021-04-01,204.34,3.0925767,198824,0,2.2854066,0.79769015,2.177743,4.507194,5.0161495,5.3146715,1.6296369,0.41597337,-2.1239111,-3.4060879,-0.83684057,28,0,0,309.98615,6897,12,11.0,0.31763655
794,NMRD,2021-04-01,7.5,2.748691,49622,0,-8.133333,-5.3333335,-6.4,-10.933333,-13.733334,-12.933333,-18.666666,-22.933332,-28.266666,-29.333334,-30.4,0,0,0,226.0555,471,10,10.0,0.31752044
816,GRPN,2021-04-01,49.97,0.6330366,826998,0,0.96057636,-0.94056433,-1.5009005,-1.7210326,2.0212128,2.741645,3.3620172,1.2407445,-1.8611166,-8.124875,-7.0242147,0,0,0,567.6802,10022,12,95.0,0.3169037
442,REAL,2021-04-01,22.7,3.711887,2238678,0,3.3920705,5.0220265,5.154185,6.167401,7.180617,5.7268724,5.7268724,6.9162993,1.3656387,1.3656387,4.2731276,6,0,0,985.00256,23227,7,11.0,0.31590855
816,ELVT,2021-04-01,3.0,9.246575,1004510,0,6.3333335,3.3333333,1.3333334,0.0,-0.33333334,-1.3333334,1.0,-1.3333334,-2.6666667,-1.3333334,2.3333333,3,3,0,604.77026,5074,25,10.0,0.31582165
816,X,2021-04-01,25.0,-0.5349637,28952195,0,-5.68,-7.24,-11.6,-12.44,-6.24,-5.8,-8.64,-4.28,-8.4,-10.08,-8.44,0,0,0,3958.12,134544,6,10.0,0.31514394
816,HOME,2021-04-01,27.75,3.0662022,1719235,0,-2.162162,4.972973,6.2702703,5.2252254,5.6216216,7.63964,8.972973,7.63964,4.5045047,8.828829,12.432432,5,0,0,1144.5217,17348,9,7.0,0.3149286
816,NCLH,2021-04-01,27.72,1.7035158,10315518,1,12.914863,12.049062,8.585858,6.5295815,8.910534,6.204906,4.3290043,2.849928,-0.2886003,6.5656567,9.487735,5,0,0,2689.3384,68031,9,5.0,0.31468955
816,PCG,2021-04-01,11.5,0.7685739,9638930,0,-0.7826087,0.6956522,1.5652174,2.0,3.3043478,3.3913043,4.0869565,1.6521739,-1.7391304,-2.6956522,-2.0,0,0,0,6278.991,35988,16,5.0,0.31424797
816,RIOT,2021-04-01,52.03,6.6641636,15058042,0,-0.26907554,-0.8264463,7.2266,15.241207,18.297136,0.74956757,-8.591197,-16.759562,-21.00711,-19.142801,-18.873726,6,0,4,619.1838,132606,7,25.0,0.31397456
816,RDFN,2021-04-01,68.86,4.3099566,1593744,0,-0.8858554,-1.0165553,-1.597444,-2.120244,0.8713331,0.40662214,0.464711,-3.2674992,-5.896021,-4.705199,-2.5413883,7,0,4,735.48444,22608,9,9.0,0.31315702
816,CLNE,2021-04-01,14.52,6.9141192,3945150,0,-6.7493114,-10.46832,-15.220386,-18.939394,-14.944903,-17.355371,-22.038567,-2.892562,-21.00551,-28.719007,-25.688705,6,2,2,1812.4662,33221,103,6.0,0.31276146
816,SPWR,2021-04-01,33.24,4.633782,3660444,0,-8.904934,-9.596871,-11.131167,-13.537906,-9.386282,-12.2142,-16.004814,-15.102286,-19.073406,-17.53911,-12.815885,7,0,3,1202.7788,38261,26,17.0,0.31267667
816,RUN,2021-04-01,59.13,6.845238,5376638,0,-6.578725,-9.808896,-13.444952,-13.174361,-10.92508,-14.172163,-10.366988,-11.128023,-14.59496,-11.212583,-6.9000506,21,0,0,1622.5912,55530,13,6.0,0.3125387
188,MGNI,2021-04-01,42.8,7.2578707,2042720,0,-5.7943926,-5.46729,-5.350467,-1.0280374,-0.25700936,-3.317757,-8.037383,-12.429907,-15.327103,-14.53271,-11.2616825,5,0,0,854.3367,22444,21,14.0,0.31240255
816,NAK,2021-04-01,0.65,4.7619047,9499303,0,-3.0769231,-3.0769231,-1.5384616,-4.6153846,-4.6153846,-6.1538463,-13.846154,-7.6923075,-9.230769,-12.307693,-10.769231,3,1,0,2509.3218,18727,4,17.0,0.31235918
816,NOG,2021-04-01,13.14,9.023179,860425,0,-1.217656,-1.52207,-2.891933,-6.544901,2.2831051,-0.9893455,-1.1415526,0.456621,-2.130898,-4.109589,-4.0334854,7,3,0,1388.5538,6967,168,11.0,0.31233644
816,USFD,2021-04-01,37.84,0.83945435,1893396,0,2.7748415,4.571882,5.57611,3.7790697,4.4397464,3.7790697,4.8097253,4.1226215,1.8498943,3.0655391,4.836152,0,4,0,2311.7427,18293,4,6.0,0.31222275
816,HAL,2021-04-01,21.92,2.2833178,7489091,0,-1.9616789,-1.3686131,-1.9160584,-3.9689782,0.31934306,-0.27372262,-2.600365,-3.9689782,-6.021898,-11.3138685,-10.903285,8,1,0,3604.2307,52125,9,6.0,0.31121218
809,FLGT,2021-04-01,100.45,5.775202,804126,0,-12.692882,-13.718267,-13.539074,-9.805874,-7.794923,-9.696366,-9.686411,-10.542559,-12.513688,-12.553509,-9.756098,3,0,0,359.3947,13787,46,11.0,0.31111312
755,IQ,2021-04-01,16.64,4.452467,24228731,0,8.713943,3.90625,2.2836537,1.1418269,-1.4423077,-4.4471154,-7.03125,-7.5721154,-9.855769,-7.8125,-5.6490383,0,0,0,4819.9136,111628,44,49.0,0.3109734
816,TWLO,2021-04-01,352.04,5.828149,1774094,0,5.130099,4.89433,6.172594,10.694807,11.879332,11.297011,11.975912,9.64379,7.3485966,6.0390863,9.317123,6,0,3,780.4551,38307,17,8.0,0.30970013
816,UAL,2021-04-01,57.82,1.7553006,10932226,0,2.853684,2.6634383,-0.19024558,-1.6603252,1.2106538,0.05188516,-1.1587685,-3.199585,-6.969907,-10.255967,-8.18056,7,0,0,1376.8544,82824,26,4.0,0.30895206
623,BNGO,2021-04-01,7.83,4.331683,15183422,0,-0.6385696,-4.4699874,-5.8748403,-9.706258,-12.899106,-16.858238,-26.181355,-27.203066,-22.47765,-23.882504,-11.238825,5,0,0,1074.9078,75197,52,253.0,0.30847323
816,RFP,2021-04-01,10.72,2.6484017,680713,0,10.447762,13.432836,15.578359,14.552238,19.589552,21.08209,41.044777,55.50373,50.5597,47.66791,46.08209,0,0,0,682.87854,4624,32,6.0,0.30846217
816,SAVE,2021-04-01,37.36,2.00542,2346438,0,0.8297644,1.3383298,-1.2312634,-0.6156317,3.7205567,1.713062,1.713062,-1.3383298,-4.684154,-3.1852248,0.8297644,1,0,1,2196.3245,21815,9,11.0,0.30837736
816,AG,2021-04-01,16.43,5.648267,3688553,0,7.4863057,6.5733414,5.112599,5.5386486,2.7997565,4.3822274,4.686549,0.42604992,-1.6433353,1.4607426,1.0346926,6,1,1,732.98956,23577,41,5.0,0.30673203
816,CVNA,2021-04-01,265.32,5.163872,885493,0,3.2677522,3.049148,2.0691996,4.722599,6.354591,7.7792854,6.7578773,5.2088046,4.33062,1.8769788,1.895824,5,0,0,507.57513,18226,32,4.0,0.30580872
634,EB,2021-04-01,23.15,4.602888,1137396,0,3.0237582,-0.73434126,0.08639309,-1.2095033,1.1663067,-0.17278618,-2.2894168,-1.7710583,-5.2699785,-8.293736,-6.5658746,5,1,1,1441.7815,11893,8,12.0,0.30472693
816,AAL,2021-04-01,23.86,1.3807532,25956190,0,0.083822295,-0.7963118,-2.263202,-5.071249,-2.1374686,-4.9874268,-6.286672,-7.8373847,-11.902766,-11.860855,-9.430008,7,0,0,2411.1343,120346,14,9.0,0.3045821
816,AMRS,2021-04-01,19.37,7.6963353,4268135,0,-8.62158,-7.6406813,-14.352091,-18.32731,-16.159008,-16.778524,-18.998451,-21.63139,-24.419205,-22.354156,-17.9143,5,0,0,1188.6786,31369,14,12.0,0.30430812
816,BA,2021-04-01,252.96,1.2405779,11090857,0,0.78668565,-0.04743833,-0.5574004,0.6048387,2.138678,0.4585705,0.035578746,-2.3561037,-4.6924415,-6.404175,-5.2617016,0,0,2,1122.3796,139402,8,6.0,0.30373445
816,AMC,2021-04-01,9.36,0.48971596,77709983,0,6.9444447,4.059829,1.3888888,-2.5641026,4.8076925,9.294871,7.1581197,4.8076925,3.7393162,4.8076925,13.782051,0,3,3,1325.9634,459002,113,4.0,0.3035379
816,CLVS,2021-04-01,6.99,4.4159546,4448130,0,-4.2918453,-6.294707,-11.015737,-10.872675,-8.154507,-8.440629,-12.30329,-12.160229,-17.02432,-13.733906,-9.585121,6,0,0,3537.196,20428,62,6.0,0.3029993
816,SLCA,2021-04-01,13.02,6.1025224,684471,0,-7.142857,-7.834101,-8.75576,-11.290322,-2.3041475,-4.6851,-4.0706606,-6.451613,-9.3702,-14.0553,-12.596006,8,0,0,1475.6244,6668,34,8.0,0.30266935
816,ETSY,2021-04-01,208.2,5.19165,1775484,0,3.8856869,6.469741,5.912584,8.472623,9.029779,7.3487034,6.2151775,5.2785783,2.065322,1.2584053,3.4870317,5,0,1,920.0987,37145,15,7.0,0.3024698
816,ATOS,2021-04-01,2.16,3.3175356,6745471,0,0.9259259,-3.7037036,-6.0185184,-13.425926,-7.4074073,-11.574074,-19.907408,-23.148148,-23.61111,-18.981482,-16.666666,3,0,1,2045.7904,17147,86,7.0,0.30177504
816,EARS,2021-04-01,3.42,4.3103447,670336,0,28.070175,27.48538,59.356724,31.28655,21.052631,11.111111,4.9707603,2.9239767,0.29239765,-9.941521,-7.017544,5,4,0,997.0117,2479,11,16.0,0.3013255
298,CLSK,2021-04-01,22.98,3.4844668,1721884,0,-6.614447,-3.7423847,-3.3942559,-2.56745,1.3925152,0.95735425,-8.572672,-16.100958,-22.54134,-18.146214,-15.883377,7,0,0,323.99588,16823,33,10.0,0.30031818
816,ERJ,2021-04-01,9.8,3.196803,2163794,0,18.367348,16.12245,16.428572,14.183674,19.081633,17.857143,16.428572,15.612245,14.183674,13.061225,14.387755,6,0,0,538.5857,14369,12,6.0,0.30009198
334,GRWG,2021-04-01,50.55,6.3795533,2073829,0,9.871414,8.664688,12.957468,5.4995055,3.6597428,-3.6003957,-6.330366,-5.341246,-8.34817,-9.277943,-7.1612263,5,0,0,970.00385,22813,18,12.0,0.29936445
816,STNG,2021-04-01,18.63,2.1126761,817934,0,-1.0735373,-2.9522276,-5.152979,-7.6757917,-3.8647344,-3.274289,-0.7514761,1.5566291,1.1272142,-0.10735373,0.42941493,0,0,0,630.6383,7485,10,1.0,0.29871184
505,LYFT,2021-04-01,64.64,2.3899968,5154558,0,-3.8675742,-4.470916,-3.697401,-3.496287,0.5414604,0.5878713,0.35581684,-1.7017326,-4.0222774,-5.043317,-3.279703,2,0,0,847.0576,53448,11,8.0,0.29772407
816,GME,2021-04-01,191.45,3.7667263,9351417,0,-2.909376,-10.378689,-14.390181,-24.063725,-9.067641,-13.162705,-16.3228,-8.487856,-13.873074,-14.870724,-16.897362,0,1,1,268.59933,220446,38,6.0,0.29700693
580,MRNA,2021-04-01,132.55,4.34517,7269665,0,2.5273483,8.638249,8.2534895,14.756696,21.403244,23.410034,29.702,26.895512,22.768766,28.336477,35.04338,5,0,1,976.9943,100152,11,10.0,0.29673648
816,ENBL,2021-04-01,6.69,3.5493827,835088,0,1.9431988,5.231689,4.1853514,3.2884903,3.2884903,3.437967,3.7369208,3.1390135,2.690583,2.3916292,5.231689,0,0,0,2071.1418,4803,66,8.0,0.2937951
491,ZM,2021-04-01,326.23,5.484142,2853899,0,2.3786898,1.1004506,-1.180149,5.358183,5.75974,3.7366276,2.3051221,3.5465775,0.4046225,-0.9563805,3.6232107,5,2,4,691.6159,60456,11,7.0,0.29199362
816,PENN,2021-04-01,107.52,3.939336,3177620,0,-0.69754463,-1.2090774,-3.1622024,-4.361979,-2.4274554,-5.133929,-4.8363094,-7.263765,-13.178944,-13.885789,-13.030134,3,1,0,1729.8009,44151,122,6.0,0.2919836
816,INO,2021-04-01,9.48,7.327586,6050555,0,-5.379747,-6.2236285,-7.911392,-7.278481,-2.9535866,9.3881855,-5.379747,-5.485232,-6.012658,-3.3755274,-1.1603376,6,0,1,1711.2952,31669,20,9.0,0.29014575
816,NRZ,2021-04-01,11.21,-0.35555556,3659870,0,-1.4272971,-1.4272971,-1.4272971,-2.1409457,-3.2114184,-5.798394,-4.5495095,-5.798394,-6.6012487,-6.958073,-6.6012487,0,0,8,4934.541,18822,14,12.0,0.2898392
503,DBI,2021-04-01,16.98,3.275862,1155119,0,3.3568904,4.122497,6.2426386,6.007067,5.712603,6.9493523,4.5936394,2.2968197,-2.3557127,-0.3533569,3.2979977,2,0,0,1435.5487,13272,21,12.0,0.28945082
816,SPG,2021-04-01,115.2,1.3887668,2888209,0,0.38194445,0.8767361,1.4496528,-0.9548611,0.47743055,0.3125,2.8645833,1.4670138,1.0590278,2.34375,3.3506944,0,2,2,3323.2239,34046,7,9.0,0.2881145
816,CYH,2021-04-01,13.63,4.215976,4891804,0,-11.958914,-11.005136,-11.518709,-13.573001,-19.882612,-23.477623,-23.550991,-23.330887,-26.26559,-24.211298,-20.689655,3,0,0,1443.5924,23433,19,8.0,0.28571028
816,PBF,2021-04-01,15.59,10.530035,2737429,0,-7.1840925,-7.9538164,-6.414368,-14.11161,-4.490058,-7.7613854,-6.3502245,-9.685696,-14.432328,-16.100063,-15.073765,9,0,0,3905.032,18492,11,8.0,0.28444394
476,UBER,2021-04-01,57.6,5.7237206,18971001,0,0.5902778,0.4861111,5.5034723,5.920139,6.7708335,6.0590277,5.642361,4.548611,0.9027778,-2.4305556,-0.6597222,11,10,4,3167.8357,128895,10,6.0,0.28401452
799,LAC,2021-04-01,15.87,9.023025,6999582,0,-4.15879,-4.9149337,-6.553245,-8.191556,-3.0245748,-4.284814,-8.9477005,-6.301197,-10.775047,-13.232514,-10.712035,11,19,44,1191.9478,47136,59,8.0,0.2839449
163,RKT,2021-04-01,22.55,1.3425726,9847300,0,1.5077605,1.4634147,1.0199556,2.3946786,3.3259423,2.3946786,0.57649666,-1.6407982,-1.9068736,-2.8824835,-1.0199556,0,0,0,5419.9624,57307,19,60.0,0.2837872
816,MGM,2021-04-01,39.7,4.922348,8902520,0,6.397985,6.070529,4.7858944,4.1309824,5.8438287,4.534005,1.5617129,1.4357682,-0.12594458,3.929471,6.04534,7,4,1,3708.48,68171,7,10.0,0.28287607
816,SFIX,2021-04-01,49.27,6.1970124,2115733,0,7.3066773,7.9967527,5.784453,5.155267,0.5480008,-2.0702252,-5.094378,-5.0740814,-7.834382,-10.452608,-9.17394,6,5,0,668.7979,25217,9,5.0,0.28269285
816,DS,2021-04-01,3.39,8.099689,2355291,0,9.734513,3.8348083,0.29498526,-3.8348083,-2.359882,-2.0648968,-7.3746314,-7.079646,-10.619469,-11.209439,-8.554572,7,2,3,1554.2322,9321,51,146.0,0.2826087
816,TEN,2021-04-01,10.75,2.5186567,863743,0,-0.9302326,1.1162791,2.9767442,1.9534883,3.627907,1.7674419,1.1162791,1.0232558,-1.3953488,0.37209302,2.6046512,0,0,0,1871.7659,6291,8,132.0,0.2820007
815,AMRN,2021-04-01,6.48,5.9581323,4672775,0,-5.4012346,-7.4074073,-8.487655,-15.123457,-17.438272,-20.21605,-21.75926,-21.141975,-21.604939,-20.987654,-17.901234,9,0,0,1466.4336,20513,8,13.0,0.28115666
816,OXY,2021-04-01,27.38,4.507889,27547866,0,-8.875092,-8.582908,-8.1081085,-10.409058,-4.85756,-7.4141707,-8.035062,-8.290723,-10.482103,-10.628196,-9.751643,3,8,0,7892.7686,166987,19,9.0,0.28103676
816,SEAS,2021-04-01,51.06,3.946044,595059,0,0.25460243,-0.9009009,-0.15667842,-2.7418723,0.8421465,-0.9009009,1.6451234,2.193498,3.7015276,8.186447,12.416764,3,0,0,1299.12,7236,7,10.0,0.2798159
803,ADT,2021-04-01,8.46,2.1327014,3112553,0,10.047281,12.293144,12.884161,12.293144,11.111111,12.411347,14.066194,14.65721,8.037825,5.791962,7.565012,14,0,3,2084.9893,16924,13,3.0,0.27708304
816,DAL,2021-04-01,48.83,1.9262635,9717544,0,2.8261316,2.006963,0.6348556,-0.67581403,1.3721073,0.4505427,-2.86709,-4.8330946,-6.77862,-6.328077,-5.1198034,8,1,0,3060.083,80742,4,17.0,0.27701324
816,GPS,2021-04-01,29.95,1.443922,6494988,0,5.008347,9.148581,9.616027,8.747913,10.684474,10.81803,10.984975,9.649416,7.412354,9.716193,12.754591,0,3,0,2866.5059,47496,9,16.0,0.27650487
725,HUYA,2021-04-01,19.54,3.4907598,5034143,0,-2.763562,-4.094166,-5.9877176,-4.6059365,-5.06653,-5.3224154,-7.011259,-1.9447287,-6.345957,-8.495394,-5.475947,0,33,0,2474.188,34788,4,29.0,0.27640423
816,COTY,2021-04-01,8.97,1.109878,4861934,0,-1.7837235,-2.006689,-2.2296543,-3.0100334,-1.6722409,3.7904124,3.1215162,3.0100334,0.6688963,2.3411372,5.462653,0,0,0,3449.661,22336,11,35.0,0.27612746
816,QDEL,2021-04-01,130.31,8.981474,1006182,0,2.4326606,-1.3813214,-1.5041056,1.4964316,0.6906607,0.68298674,-0.7597268,-1.4196916,-5.7478323,-7.2058935,-4.2053566,6,4,1,530.903,18806,11,6.0,0.27393025
816,CVGI,2021-04-01,9.69,3.7305698,284426,0,1.2383901,4.540764,4.3343654,2.4767802,5.263158,4.3343654,3.4055727,0.10319918,-1.4447885,-1.754386,-0.30959752,0,0,0,456.01227,2863,22,146.0,0.27328038
785,AI,2021-04-01,68.9,7.9654074,3601537,0,-5.152395,-9.579101,-10.391872,-8.011611,6.966618,4.383164,-2.5253992,-0.21770681,-7.416546,-3.3817127,2.0754716,6,0,4,755.8835,40808,46,2.0,0.2710955
816,SHOP,2021-04-01,1155.41,6.550384,1178154,0,5.9762335,6.845189,6.1095195,8.031781,8.186705,5.7607255,5.520118,4.061762,0.23974174,-0.48467642,0.15492336,5,0,1,208.13904,38031,18,16.0,0.27094778
429,IHRT,2021-04-01,18.28,1.9283746,830756,0,-2.3522975,1.1487966,0.32822758,9.901532,11.105033,9.3544855,6.7286654,6.5098467,5.306346,6.78337,8.260394,8,0,1,3268.7004,4954,70,5.0,0.27083015
816,NVTA,2021-04-01,39.19,8.58414,5460780,0,0.2041337,-2.4240878,-3.5723398,1.0972186,4.6950755,1.9903036,-0.25516713,-4.3378415,-7.4508805,-7.4253635,-4.7461085,6,1,0,5379.4062,43196,10,7.0,0.26998377
816,CZR,2021-04-01,88.94,2.4013722,2785978,0,9.793119,8.668765,8.050371,7.690578,10.152912,5.6892285,8.1628065,4.5986056,3.5192266,6.093996,8.713739,7,1,0,1327.8057,33446,216,5.0,0.26949233
816,JBLU,2021-04-01,20.37,1.7207474,4946274,0,3.6327934,3.3873343,2.6018655,2.1600392,6.0382915,3.6327934,2.7000492,-0.1963672,-2.012764,-2.0618556,0.3927344,1,0,1,1852.25,37740,9,2.0,0.26934808
148,XPEV,2021-04-01,36.95,7.4774036,17366579,0,-3.1935048,-4.5466847,-2.1921515,-2.4898512,-2.7063599,-10.798376,-15.994587,-15.020298,-13.829499,-11.772666,-10.202977,27,0,13,3613.3728,113032,43,14.0,0.26797676
816,WYNN,2021-04-01,128.1,3.988195,2213844,0,4.2701015,3.5675254,2.5995317,1.7096019,2.9274004,1.6159251,0.71818894,-0.33567524,-1.8579235,-1.6003122,-1.0850898,5,6,97,541.8616,29466,7,7.0,0.26533788
326,BILL,2021-04-01,149.87,7.024055,1547487,0,5.985187,5.317942,3.769934,8.594115,11.736838,11.24975,9.755121,8.847668,3.816641,1.5279909,6.0652566,5,1,0,1115.156,22019,11,68.0,0.26191044
596,IDEX,2021-04-01,3.16,17.123287,51827018,0,-2.8481014,-3.7974684,-7.911392,-12.025316,-6.64557,-11.70886,-20.253164,-22.784811,-22.784811,-16.455696,-13.29114,14,37,38,2738.5344,120868,2,22.0,0.257587
816,CCXI,2021-04-01,50.88,4.566745,722777,0,-2.4174528,-2.0833333,-2.0243711,-5.4638367,-2.5550315,-3.537736,-4.52044,-8.195755,-9.9646225,-8.136792,-7.4685535,5,0,0,1335.6458,7765,18,12.0,0.25392878
816,MGI,2021-04-01,7.43,14.611872,4125395,0,-0.13458951,-9.152086,-12.516824,-7.4024224,-4.1722746,0.4037685,-2.69179,-3.230148,-6.1911173,-3.9030955,-1.7496635,11,5,5,931.76044,20982,12,7.0,0.25070077
